customer_ref,source_industry,tenure,gender,engagement_score,monetary_value,product_or_service_count,support_friction,is_active,churn,tenure_score
telco_7410-KTVFV,telco,18.0,male,0.2,0.3114427860696517,1.0,1,0,1,0.25
telco_5150-ITWWB,telco,3.0,male,0.21666666666666665,0.7621890547263681,2.0,1,0,0,0.041666666666666664
telco_2253-KPMNB,telco,69.0,female,0.7833333333333333,0.27860696517412936,4.0,0,1,0,0.9583333333333334
telco_1345-ZUKID,telco,14.0,male,0.07777777777777778,0.01094527363184081,0.0,0,1,0,0.19444444444444445
telco_6429-SHBCB,telco,19.0,male,0.3055555555555556,0.5109452736318407,2.0,1,0,0,0.2638888888888889
telco_9281-OFDMF,telco,39.0,male,0.41666666666666663,0.7208955223880598,2.0,1,0,0,0.5416666666666666
telco_2603-HVKCG,telco,31.0,male,0.5722222222222222,0.8273631840796021,4.0,1,0,0,0.4305555555555556
telco_1834-WULEG,telco,24.0,male,0.13333333333333333,0.01990049751243781,0.0,0,1,0,0.3333333333333333
telco_9097-ZUBYC,telco,14.0,male,0.17777777777777776,0.30398009950248756,1.0,0,0,0,0.19444444444444445
telco_5148-ORICT,telco,64.0,female,0.8555555555555556,0.5582089552238806,5.0,0,1,0,0.8888888888888888
telco_4893-GYUJU,telco,50.0,female,0.2777777777777778,0.01094527363184081,0.0,0,1,0,0.6944444444444444
telco_4578-PHJYZ,telco,52.0,male,0.6888888888888889,0.5024875621890548,4.0,0,1,0,0.7222222222222222
telco_7272-QDCKA,telco,28.0,male,0.45555555555555555,0.8154228855721394,3.0,1,1,0,0.3888888888888889
telco_8908-SLFCJ,telco,21.0,female,0.11666666666666668,0.025870646766169167,0.0,0,1,0,0.2916666666666667
telco_8393-DLHGA,telco,25.0,male,0.4388888888888889,0.772636815920398,3.0,1,0,1,0.3472222222222222
telco_9766-HGEDE,telco,17.0,female,0.09444444444444444,0.01094527363184081,0.0,0,1,0,0.2361111111111111
telco_6968-MHOMU,telco,58.0,male,0.5222222222222223,0.26616915422885573,2.0,1,1,0,0.8055555555555556
telco_7395-IGJOS,telco,17.0,male,0.19444444444444442,0.6293532338308457,1.0,1,0,1,0.2361111111111111
telco_5044-XDPYX,telco,51.0,female,0.2833333333333334,0.07213930348258707,0.0,0,1,0,0.7083333333333334
telco_1814-WFGVS,telco,72.0,male,0.8,0.3049751243781094,4.0,0,1,0,1.0
telco_2834-SPCJV,telco,52.0,male,0.48888888888888893,0.6552238805970149,2.0,1,0,1,0.7222222222222222
telco_3721-WKIIL,telco,27.0,female,0.15000000000000002,0.013432835820895536,0.0,0,1,0,0.375
telco_6734-CKRSM,telco,3.0,female,0.016666666666666666,0.017412935323383085,0.0,0,0,0,0.041666666666666664
telco_1265-ZFOSD,telco,64.0,female,0.8555555555555556,0.627363184079602,5.0,0,1,0,0.8888888888888888
telco_6568-POCUI,telco,45.0,female,0.55,0.7656716417910449,3.0,0,1,0,0.625
telco_7890-VYYWG,telco,3.0,male,0.11666666666666665,0.1810945273631841,1.0,1,0,1,0.041666666666666664
telco_5197-LQXXH,telco,71.0,female,0.8944444444444445,0.6472636815920397,5.0,0,1,0,0.9861111111111112
telco_9907-SWKKF,telco,1.0,female,0.005555555555555556,0.06766169154228857,0.0,1,0,1,0.013888888888888888
telco_3457-PQBYH,telco,58.0,female,0.32222222222222224,0.020398009950248763,0.0,0,1,0,0.8055555555555556
telco_7682-AZNDK,telco,34.0,male,0.4888888888888889,0.7124378109452736,3.0,1,0,0,0.4722222222222222
telco_0587-DMGBH,telco,8.0,female,0.14444444444444443,0.3144278606965174,1.0,1,0,1,0.1111111111111111
telco_5384-ZTTWP,telco,15.0,female,0.08333333333333334,0.01542288557213931,0.0,0,0,0,0.20833333333333334
telco_3745-HRPHI,telco,66.0,male,0.7666666666666666,0.36218905472636814,4.0,0,1,0,0.9166666666666666
telco_7636-OWBPG,telco,12.0,male,0.16666666666666666,0.11044776119402987,1.0,1,0,0,0.16666666666666666
telco_1231-YNDEK,telco,58.0,male,0.32222222222222224,0.008955223880597002,0.0,0,1,0,0.8055555555555556
telco_1407-DIGZV,telco,3.0,female,0.016666666666666666,0.008457711442786084,0.0,0,1,0,0.041666666666666664
telco_6397-JNZZG,telco,43.0,female,0.6388888888888888,0.37114427860696514,4.0,1,0,1,0.5972222222222222
telco_0570-BFQHT,telco,9.0,female,0.25,0.6199004975124378,2.0,1,0,0,0.125
telco_4393-OBCRR,telco,3.0,female,0.016666666666666666,0.01990049751243781,0.0,0,1,0,0.041666666666666664
telco_3523-QRQLL,telco,22.0,female,0.4222222222222222,0.5099502487562189,3.0,1,1,1,0.3055555555555556
telco_8564-LDKFL,telco,40.0,male,0.6222222222222222,0.8731343283582089,4.0,1,1,0,0.5555555555555556
telco_3696-DFHHB,telco,68.0,female,0.37777777777777777,0.07213930348258707,0.0,0,1,0,0.9444444444444444
telco_0895-DQHEW,telco,54.0,male,0.7,0.8562189054726368,4.0,1,0,1,0.75
telco_4717-GHADL,telco,50.0,female,0.6777777777777778,0.6104477611940298,4.0,0,1,0,0.6944444444444444
telco_5501-TVMGM,telco,1.0,male,0.10555555555555554,0.3681592039800995,1.0,1,0,0,0.013888888888888888
telco_5879-HMFFH,telco,72.0,female,1.0,0.6945273631840796,6.0,0,1,0,1.0
telco_6772-WFQRD,telco,40.0,male,0.22222222222222224,0.021393034825870634,0.0,0,1,0,0.5555555555555556
telco_3810-DVDQQ,telco,72.0,female,1.0,0.9885572139303482,6.0,0,1,0,1.0
telco_6972-SNKKW,telco,6.0,female,0.03333333333333333,0.017412935323383085,0.0,0,0,0,0.08333333333333333
telco_3694-GLTJM,telco,5.0,female,0.02777777777777778,0.013930348258706454,0.0,0,0,0,0.06944444444444445
telco_8550-XSXUQ,telco,48.0,male,0.5666666666666667,0.5203980099502488,3.0,1,1,0,0.6666666666666666
telco_8149-RSOUN,telco,1.0,female,0.20555555555555555,0.7522388059701492,2.0,1,0,1,0.013888888888888888
telco_9055-MOJJJ,telco,64.0,female,0.6555555555555556,0.4731343283582089,3.0,0,1,0,0.8888888888888888
telco_4359-INNWN,telco,17.0,female,0.09444444444444444,0.017910447761194038,0.0,0,1,0,0.2361111111111111
telco_0585-EGDDA,telco,40.0,male,0.4222222222222222,0.6144278606965174,2.0,1,0,0,0.5555555555555556
telco_4032-RMHCI,telco,41.0,female,0.42777777777777776,0.17064676616915422,2.0,1,1,0,0.5694444444444444
telco_0549-CYCQN,telco,51.0,male,0.38333333333333336,0.6104477611940298,1.0,1,1,0,0.7083333333333334
telco_3481-JHUZH,telco,41.0,male,0.3277777777777778,0.6169154228855721,1.0,1,0,0,0.5694444444444444
telco_7250-EQKIY,telco,1.0,female,0.10555555555555554,0.3203980099502488,1.0,1,0,1,0.013888888888888888
telco_3594-IVHJZ,telco,2.0,female,0.011111111111111112,0.021890547263681583,0.0,0,0,0,0.027777777777777776
telco_6869-FGJJC,telco,68.0,male,0.5777777777777777,0.6104477611940298,2.0,1,1,0,0.9444444444444444
telco_3896-ZVNET,telco,24.0,female,0.13333333333333333,0.06417910447761194,0.0,0,1,0,0.3333333333333333
telco_8205-VSLRB,telco,70.0,male,0.7888888888888889,0.5875621890547263,4.0,0,1,0,0.9722222222222222
telco_5960-MVTUK,telco,3.0,male,0.11666666666666665,0.11442786069651742,1.0,0,0,0,0.041666666666666664
telco_6817-WTYHE,telco,2.0,male,0.011111111111111112,0.2651741293532338,0.0,1,0,0,0.027777777777777776
telco_3082-VQXNH,telco,3.0,male,0.11666666666666665,0.11492537313432837,1.0,1,0,0,0.041666666666666664
telco_4013-UBXWQ,telco,7.0,female,0.3388888888888889,0.5611940298507463,3.0,0,0,1,0.09722222222222222
telco_4931-TRZWN,telco,13.0,female,0.37222222222222223,0.5343283582089553,3.0,1,0,0,0.18055555555555555
telco_0750-EKNGL,telco,7.0,male,0.03888888888888889,0.024875621890547265,0.0,0,0,0,0.09722222222222222
telco_7669-LCRSD,telco,12.0,male,0.16666666666666666,0.37860696517412934,1.0,1,0,0,0.16666666666666666
telco_3567-PQTSO,telco,53.0,male,0.6944444444444444,0.8656716417910447,4.0,1,1,0,0.7361111111111112
telco_5519-NPHVG,telco,12.0,female,0.26666666666666666,0.7557213930348259,2.0,1,0,1,0.16666666666666666
telco_8043-PNYSD,telco,63.0,male,0.35000000000000003,0.012935323383084583,0.0,0,1,0,0.875
telco_9938-EKRGF,telco,15.0,female,0.6833333333333333,0.6587064676616916,6.0,0,0,0,0.20833333333333334
telco_2703-AMTUL,telco,36.0,male,0.4,0.3522388059701492,2.0,1,1,0,0.5
telco_0928-JMXNP,telco,4.0,male,0.12222222222222222,0.11592039800995023,1.0,1,0,0,0.05555555555555555
telco_8173-RXAYP,telco,24.0,female,0.13333333333333333,0.014427860696517405,0.0,0,1,0,0.3333333333333333
telco_4825-XJGDM,telco,61.0,female,0.7388888888888889,0.25323383084577117,4.0,0,1,0,0.8472222222222222
telco_5402-HTOTQ,telco,16.0,male,0.18888888888888888,0.3686567164179104,1.0,1,0,0,0.2222222222222222
telco_6734-JDTTV,telco,65.0,male,0.36111111111111116,0.01592039800995026,0.0,0,1,0,0.9027777777777778
telco_7850-THJMU,telco,26.0,female,0.14444444444444446,0.013930348258706454,0.0,0,1,0,0.3611111111111111
telco_3890-RTCMS,telco,16.0,male,0.18888888888888888,0.3104477611940299,1.0,0,0,0,0.2222222222222222
telco_8849-GYOKR,telco,54.0,female,0.7,0.8786069651741293,4.0,1,1,1,0.75
telco_3148-BLQJT,telco,1.0,male,0.005555555555555556,0.01840796019900499,0.0,0,0,1,0.013888888888888888
telco_3717-FDJFU,telco,5.0,male,0.02777777777777778,0.021890547263681583,0.0,0,1,0,0.06944444444444445
telco_3665-JATSN,telco,19.0,female,0.3055555555555556,0.21343283582089556,2.0,1,0,0,0.2638888888888889
telco_7966-YOTQW,telco,10.0,male,0.15555555555555556,0.36069651741293535,1.0,1,0,0,0.1388888888888889
telco_0461-CVKMU,telco,23.0,female,0.42777777777777776,0.6522388059701493,3.0,0,0,1,0.3194444444444444
telco_8806-EAGWC,telco,3.0,male,0.11666666666666665,0.3671641791044776,1.0,1,0,1,0.041666666666666664
telco_8853-TZDGH,telco,72.0,female,0.9,0.9288557213930347,5.0,0,1,0,1.0
telco_7779-LGOVN,telco,10.0,male,0.15555555555555556,0.6805970149253732,1.0,1,0,1,0.1388888888888889
telco_4324-BZCKL,telco,10.0,female,0.25555555555555554,0.37114427860696514,2.0,1,0,0,0.1388888888888889
telco_6924-TDGMT,telco,11.0,male,0.061111111111111116,0.02288557213930349,0.0,0,1,0,0.1527777777777778
telco_9710-ZUSHQ,telco,37.0,female,0.6055555555555555,0.8805970149253731,4.0,1,0,1,0.5138888888888888
telco_1536-YHDOE,telco,17.0,male,0.2944444444444444,0.436318407960199,2.0,0,1,0,0.2361111111111111
telco_8123-QBNAZ,telco,36.0,female,0.6,0.8582089552238806,4.0,1,0,0,0.5
telco_3629-ZNKXA,telco,17.0,male,0.4944444444444444,0.8313432835820895,4.0,1,0,0,0.2361111111111111
telco_4827-LTQRJ,telco,66.0,female,0.8666666666666667,0.9189054726368159,5.0,0,1,0,0.9166666666666666
telco_7711-YIJWC,telco,61.0,male,0.9388888888888889,0.6631840796019901,6.0,0,1,0,0.8472222222222222
telco_5482-VXSXJ,telco,22.0,male,0.4222222222222222,0.745771144278607,3.0,1,0,0,0.3055555555555556
telco_7365-BVCJH,telco,1.0,male,0.005555555555555556,0.061194029850746255,0.0,1,0,0,0.013888888888888888
telco_9620-ENEJV,telco,6.0,female,0.03333333333333333,0.5203980099502488,0.0,1,0,0,0.08333333333333333
telco_4183-WCSEP,telco,31.0,male,0.37222222222222223,0.5990049751243781,2.0,0,0,1,0.4305555555555556
telco_2378-YIZKA,telco,68.0,female,0.9777777777777777,0.664179104477612,6.0,0,1,0,0.9444444444444444
telco_5498-TXHLF,telco,34.0,female,0.38888888888888884,0.6885572139303483,2.0,1,0,1,0.4722222222222222
telco_0689-DSXGL,telco,52.0,female,0.5888888888888889,0.672139303482587,3.0,0,0,0,0.7222222222222222
telco_6818-DJXAA,telco,10.0,female,0.35555555555555557,0.7248756218905472,3.0,0,0,0,0.1388888888888889
telco_9722-UJOJR,telco,29.0,male,0.16111111111111112,0.5223880597014925,0.0,1,0,1,0.4027777777777778
telco_0464-WJTKO,telco,72.0,female,0.4,0.01840796019900499,0.0,0,1,0,1.0
telco_8902-ZEOVF,telco,47.0,male,0.2611111111111111,0.017910447761194038,0.0,0,1,0,0.6527777777777778
telco_6778-EICRF,telco,24.0,male,0.43333333333333335,0.5626865671641791,3.0,1,1,0,0.3333333333333333
telco_2662-NNTDK,telco,65.0,male,0.36111111111111116,0.06517412935323384,0.0,0,1,0,0.9027777777777778
telco_4132-KALRO,telco,4.0,female,0.3222222222222222,0.8218905472636815,3.0,0,0,0,0.05555555555555555
telco_3902-FOIGH,telco,12.0,male,0.36666666666666664,0.826865671641791,3.0,1,0,1,0.16666666666666666
telco_6772-KSATR,telco,1.0,male,0.10555555555555554,0.6313432835820896,1.0,1,0,1,0.013888888888888888
telco_7112-OPOTK,telco,33.0,male,0.18333333333333335,0.4975124378109453,0.0,1,0,1,0.4583333333333333
telco_2874-YXVVA,telco,34.0,female,0.6888888888888889,0.8641791044776119,5.0,0,0,0,0.4722222222222222
telco_1245-HARPS,telco,14.0,female,0.07777777777777778,0.021393034825870634,0.0,0,1,0,0.19444444444444445
telco_4210-QFJMF,telco,4.0,female,0.12222222222222222,0.6059701492537314,1.0,1,0,1,0.05555555555555555
telco_4323-ELYYB,telco,13.0,male,0.07222222222222223,0.017412935323383085,0.0,0,1,0,0.18055555555555555
telco_4293-ETKAP,telco,65.0,female,0.7611111111111111,0.6084577114427862,4.0,0,1,0,0.9027777777777778
telco_6064-PUPMC,telco,23.0,male,0.3277777777777777,0.3875621890547264,2.0,0,1,0,0.3194444444444444
telco_6504-VBLFL,telco,55.0,male,0.6055555555555556,0.4014925373134329,3.0,1,1,0,0.7638888888888888
telco_6322-PJJDJ,telco,49.0,male,0.5722222222222222,0.7616915422885572,3.0,1,1,0,0.6805555555555556
telco_0330-BGYZE,telco,60.0,male,0.7333333333333334,0.8383084577114428,4.0,1,1,0,0.8333333333333334
telco_1085-LDWAM,telco,69.0,female,0.38333333333333336,0.020895522388059716,0.0,0,1,0,0.9583333333333334
telco_7586-ZATGZ,telco,40.0,male,0.32222222222222224,0.6631840796019901,1.0,1,0,0,0.5555555555555556
telco_7197-VOJMM,telco,67.0,male,0.7722222222222221,0.5069651741293533,4.0,0,1,0,0.9305555555555556
telco_3318-OSATS,telco,35.0,male,0.39444444444444443,0.7681592039800995,2.0,1,0,1,0.4861111111111111
telco_5828-AVIPD,telco,19.0,male,0.40555555555555556,0.8228855721393035,3.0,0,1,1,0.2638888888888889
telco_1843-TLSGD,telco,13.0,female,0.07222222222222223,0.025870646766169167,0.0,0,1,0,0.18055555555555555
telco_9626-VFRGG,telco,41.0,female,0.42777777777777776,0.6990049751243781,2.0,1,0,0,0.5694444444444444
telco_7075-BNDVQ,telco,4.0,female,0.2222222222222222,0.16666666666666666,2.0,1,0,0,0.05555555555555555
telco_9143-CANJF,telco,24.0,female,0.3333333333333333,0.3671641791044776,2.0,0,0,0,0.3333333333333333
telco_7284-BUYEC,telco,5.0,female,0.3277777777777778,0.32537313432835824,3.0,1,0,0,0.06944444444444445
telco_2041-JIJCI,telco,5.0,female,0.22777777777777777,0.4552238805970149,2.0,1,0,0,0.06944444444444445
telco_1086-LXKFY,telco,1.0,female,0.005555555555555556,0.5059701492537313,0.0,1,0,1,0.013888888888888888
telco_4900-MSOMT,telco,72.0,female,0.9,0.6164179104477612,5.0,0,1,0,1.0
telco_2229-VWQJH,telco,24.0,female,0.23333333333333334,0.308955223880597,1.0,1,0,0,0.3333333333333333
telco_9194-GFVOI,telco,42.0,female,0.7333333333333334,0.6577114427860696,5.0,0,1,0,0.5833333333333334
telco_1336-EZFZY,telco,4.0,female,0.022222222222222223,0.017910447761194038,0.0,0,0,0,0.05555555555555555
telco_4282-MSACW,telco,68.0,male,0.9777777777777777,0.9845771144278608,6.0,0,1,0,0.9444444444444444
telco_1403-LKLIK,telco,33.0,female,0.18333333333333335,0.01840796019900499,0.0,0,1,0,0.4583333333333333
telco_2636-ALXXZ,telco,1.0,female,0.005555555555555556,0.5109452736318407,0.0,1,0,1,0.013888888888888888
telco_7774-OJSXI,telco,31.0,male,0.5722222222222222,0.8477611940298507,4.0,1,1,1,0.4305555555555556
telco_7786-WBJYI,telco,4.0,female,0.12222222222222222,0.5940298507462687,1.0,1,0,1,0.05555555555555555
telco_0136-IFMYD,telco,69.0,male,0.8833333333333333,0.9124378109452737,5.0,0,1,0,0.9583333333333334
telco_5144-TVGLP,telco,38.0,male,0.4111111111111111,0.7611940298507462,2.0,1,0,0,0.5277777777777778
telco_9643-AVVWI,telco,3.0,female,0.21666666666666665,0.6144278606965174,2.0,0,0,0,0.041666666666666664
telco_0253-ZTEOB,telco,48.0,female,0.6666666666666666,0.6109452736318408,4.0,0,1,0,0.6666666666666666
telco_2706-QZIHY,telco,15.0,female,0.08333333333333334,0.06915422885572138,0.0,0,1,0,0.20833333333333334
telco_6061-PQHMK,telco,25.0,female,0.1388888888888889,0.01641791044776118,0.0,0,1,0,0.3472222222222222
telco_9885-CSMWE,telco,1.0,female,0.10555555555555554,0.5990049751243781,1.0,1,0,1,0.013888888888888888
telco_6137-MFAJN,telco,48.0,female,0.5666666666666667,0.2641791044776119,3.0,1,0,0,0.6666666666666666
telco_9122-UMROB,telco,1.0,male,0.005555555555555556,0.020398009950248763,0.0,0,0,0,0.013888888888888888
telco_4232-JGKIY,telco,1.0,male,0.005555555555555556,0.009452736318407953,0.0,0,0,0,0.013888888888888888
telco_2402-TAIRZ,telco,37.0,female,0.40555555555555556,0.6149253731343284,2.0,1,1,0,0.5138888888888888
telco_9659-ZTWSM,telco,66.0,male,0.8666666666666667,0.8865671641791044,5.0,0,1,0,0.9166666666666666
telco_9139-TWBAS,telco,26.0,female,0.5444444444444444,0.2945273631840796,4.0,1,1,0,0.3611111111111111
telco_6685-GBWJZ,telco,63.0,male,0.75,0.5228855721393034,4.0,0,1,0,0.875
telco_5016-ETTFF,telco,10.0,male,0.15555555555555556,0.11194029850746269,1.0,1,0,1,0.1388888888888889
telco_3866-MDTUB,telco,2.0,female,0.3111111111111111,0.5223880597014925,3.0,1,0,1,0.027777777777777776
telco_2195-VVRJF,telco,18.0,male,0.3,0.4064676616915423,2.0,1,0,0,0.25
telco_3913-RDSJZ,telco,64.0,female,0.35555555555555557,0.07263681592039802,0.0,0,1,0,0.8888888888888888
telco_8058-JMEQO,telco,9.0,female,0.15,0.6587064676616916,1.0,1,0,1,0.125
telco_4203-QGNZA,telco,28.0,female,0.15555555555555556,0.01990049751243781,0.0,0,0,0,0.3888888888888889
telco_5043-TRZWM,telco,1.0,female,0.10555555555555554,0.5701492537313433,1.0,1,0,0,0.013888888888888888
telco_0697-ZMSWS,telco,4.0,male,0.12222222222222222,0.6706467661691543,1.0,1,0,1,0.05555555555555555
telco_7657-DYEPJ,telco,38.0,male,0.6111111111111112,0.5164179104477612,4.0,0,1,1,0.5277777777777778
telco_9494-BDNNC,telco,66.0,male,0.6666666666666667,0.7666666666666666,3.0,1,1,0,0.9166666666666666
telco_1640-PLFMP,telco,1.0,female,0.005555555555555556,0.5174129353233831,0.0,1,0,0,0.013888888888888888
telco_5366-OBVMR,telco,18.0,female,0.2,0.3189054726368159,1.0,0,0,0,0.25
telco_8276-MQBYC,telco,51.0,male,0.5833333333333334,0.7915422885572139,3.0,1,0,1,0.7083333333333334
telco_7644-OMVMY,telco,0.0,male,0.0,0.01592039800995026,0.0,0,1,0,0.0
telco_7593-XFKDI,telco,1.0,male,0.005555555555555556,0.2791044776119403,0.0,1,0,1,0.013888888888888888
telco_4573-JKNAE,telco,12.0,male,0.06666666666666667,0.01094527363184081,0.0,0,1,0,0.16666666666666666
telco_0337-CNPZE,telco,41.0,female,0.6277777777777778,0.8761194029850746,4.0,1,0,1,0.5694444444444444
telco_9817-APLHW,telco,12.0,male,0.06666666666666667,0.06716417910447761,0.0,0,0,0,0.16666666666666666
telco_8380-MQINP,telco,55.0,female,0.3055555555555556,0.020398009950248763,0.0,0,1,0,0.7638888888888888
telco_0840-DFEZH,telco,7.0,female,0.03888888888888889,0.5681592039800994,0.0,1,0,0,0.09722222222222222
telco_1513-XNPPH,telco,12.0,female,0.36666666666666664,0.7079601990049752,3.0,0,0,1,0.16666666666666666
telco_8690-ZVLCL,telco,68.0,female,0.9777777777777777,0.6940298507462687,6.0,0,1,0,0.9444444444444444
telco_6015-VVHHE,telco,5.0,female,0.12777777777777777,0.645771144278607,1.0,1,0,1,0.06944444444444445
telco_1125-SNVCK,telco,49.0,female,0.27222222222222225,0.25422885572139303,0.0,1,0,0,0.6805555555555556
telco_0384-LPITE,telco,40.0,male,0.7222222222222222,0.435820895522388,5.0,1,1,0,0.5555555555555556
telco_4616-EWBNJ,telco,16.0,female,0.08888888888888889,0.01840796019900499,0.0,0,1,0,0.2222222222222222
telco_6347-DCUIK,telco,10.0,male,0.05555555555555556,0.5562189054726369,0.0,1,0,1,0.1388888888888889
telco_1335-HQMKX,telco,72.0,female,0.8,0.826865671641791,4.0,1,1,0,1.0
telco_2545-EBUPK,telco,2.0,female,0.1111111111111111,0.6547263681592039,1.0,1,0,0,0.027777777777777776
telco_6923-AQONU,telco,23.0,male,0.12777777777777777,0.026368159203980085,0.0,0,1,0,0.3194444444444444
telco_2172-EJXVF,telco,71.0,female,0.7944444444444445,0.8721393034825872,4.0,1,1,0,0.9861111111111112
telco_0897-FEGMU,telco,11.0,female,0.3611111111111111,0.8084577114427861,3.0,1,0,1,0.1527777777777778
telco_7663-RGWBC,telco,1.0,male,0.005555555555555556,0.2577114427860696,0.0,1,0,1,0.013888888888888888
telco_1120-BMWUB,telco,16.0,female,0.28888888888888886,0.35472636815920394,2.0,0,0,1,0.2222222222222222
telco_9124-LHCJQ,telco,1.0,female,0.10555555555555554,0.6686567164179105,1.0,1,0,1,0.013888888888888888
telco_4536-PLEQY,telco,12.0,male,0.26666666666666666,0.6646766169154229,2.0,1,0,0,0.16666666666666666
telco_7029-IJEJK,telco,54.0,female,0.6000000000000001,0.25721393034825873,3.0,0,1,0,0.75
telco_8871-JLMHM,telco,68.0,female,0.6777777777777778,0.7159203980099503,3.0,0,1,0,0.9444444444444444
telco_2235-ZGKPT,telco,4.0,female,0.022222222222222223,0.3243781094527363,0.0,1,0,1,0.05555555555555555
telco_3891-PUQOD,telco,1.0,female,0.20555555555555555,0.4074626865671642,2.0,1,0,1,0.013888888888888888
telco_5447-VYTKW,telco,27.0,male,0.35,0.3502487562189055,2.0,0,0,0,0.375
telco_3623-FQBOX,telco,21.0,male,0.11666666666666668,0.016915422885572132,0.0,0,0,0,0.2916666666666667
telco_0689-NKYLF,telco,13.0,male,0.2722222222222222,0.646268656716418,2.0,1,0,1,0.18055555555555555
telco_8659-HDIYE,telco,64.0,female,0.7555555555555555,0.5611940298507463,4.0,0,0,0,0.8888888888888888
telco_3658-KIBGF,telco,1.0,female,0.20555555555555555,0.36467661691542286,2.0,1,0,1,0.013888888888888888
telco_3474-BAFSJ,telco,57.0,male,0.8166666666666667,0.39054726368159204,5.0,0,1,0,0.7916666666666666
telco_5519-YLDGW,telco,21.0,female,0.5166666666666666,0.8522388059701493,4.0,1,0,1,0.2916666666666667
telco_3865-ZFZIB,telco,19.0,male,0.10555555555555557,0.013930348258706454,0.0,0,1,0,0.2638888888888889
telco_1855-AGAWH,telco,31.0,male,0.4722222222222222,0.7517412935323383,3.0,1,1,0,0.4305555555555556
telco_7109-CQYUZ,telco,52.0,male,0.8888888888888888,0.7064676616915423,6.0,0,1,0,0.7222222222222222
