customer_ref,source_industry,churn,tenure_score,gender,engagement_score,monetary_value,product_or_service_count,support_friction,is_active
bank_05775,banking,0,0.1,1,0.0,0.4664048259594164,2,0,0
bank_05776,banking,0,0.9,0,0.0,0.5793586949984354,1,0,0
bank_05777,banking,1,0.8,0,0.0,0.6033990932334319,1,1,0
bank_05778,banking,0,0.8,1,1.0,0.4939668930919323,1,0,1
bank_05779,banking,0,0.0,0,0.0,0.0,2,0,0
bank_05780,banking,1,0.2,1,1.0,0.2801576528541927,1,1,1
bank_05781,banking,0,1.0,0,0.0,0.661748560939623,1,0,0
bank_05782,banking,0,0.6,1,0.0,0.3851895405022812,1,0,0
bank_05783,banking,0,0.8,0,1.0,0.0,2,0,1
bank_05784,banking,0,0.7,1,1.0,0.0,2,0,1
bank_05785,banking,0,0.2,1,1.0,0.0,2,0,1
bank_05786,banking,0,0.4,1,1.0,0.0,2,0,1
bank_05787,banking,0,0.5,1,0.0,0.0,2,0,0
bank_05788,banking,0,0.4,1,0.0,0.3876797148993841,2,0,0
bank_05789,banking,1,1.0,0,0.0,0.0,2,1,0
bank_05790,banking,1,0.1,0,0.0,0.3040948219255077,1,1,0
bank_05791,banking,0,0.7,1,0.0,0.0,2,0,0
bank_05792,banking,1,0.6,0,1.0,0.257068278200125,3,1,1
bank_05793,banking,0,0.5,1,0.0,0.0,1,0,0
bank_05794,banking,0,0.8,0,0.0,0.0,2,0,0
bank_05795,banking,0,0.5,1,1.0,0.0,2,0,1
bank_05796,banking,0,0.8,1,0.0,0.0,2,0,0
bank_05797,banking,0,0.4,0,1.0,0.0,2,0,1
bank_05798,banking,0,1.0,1,0.0,0.0,2,0,0
bank_05799,banking,0,0.0,1,1.0,0.5350766121814639,1,0,1
bank_05800,banking,1,0.3,0,1.0,0.0,1,1,1
bank_05801,banking,0,0.9,1,1.0,0.4202649769075564,1,0,1
bank_05802,banking,1,0.1,0,1.0,0.0,1,1,1
bank_05803,banking,0,1.0,1,0.0,0.0,2,0,0
bank_05804,banking,0,0.2,1,0.0,0.0,2,0,0
bank_05805,banking,1,0.5,0,0.0,0.3433563802737598,2,1,0
bank_05806,banking,0,0.1,0,1.0,0.3863682660956087,1,0,1
bank_05807,banking,0,0.1,1,1.0,0.4255058298769831,1,0,1
bank_05808,banking,0,0.9,0,0.0,0.4485034142746961,2,0,0
bank_05809,banking,1,0.2,1,0.0,0.464585362128504,1,1,0
bank_05810,banking,0,0.4,1,1.0,0.0,1,0,1
bank_05811,banking,0,0.7,0,0.0,0.0,2,0,0
bank_05812,banking,0,0.6,0,1.0,0.565117016235556,1,0,1
bank_05813,banking,0,0.3,1,1.0,0.5437140633473934,1,0,1
bank_05814,banking,0,0.5,1,0.0,0.0,2,0,0
bank_05815,banking,0,0.1,0,1.0,0.531074270035296,2,0,1
bank_05816,banking,0,0.4,0,1.0,0.361731091695437,2,0,1
bank_05817,banking,0,0.1,1,1.0,0.3680791671231933,1,0,1
bank_05818,banking,0,0.9,1,1.0,0.3139860092199187,1,0,1
bank_05819,banking,0,0.6,0,1.0,0.4071132227431464,2,0,1
bank_05820,banking,0,0.5,1,1.0,0.0,1,0,1
bank_05821,banking,0,0.4,1,0.0,0.3924286549969352,1,0,0
bank_05822,banking,1,0.7,0,0.0,0.4567741428402265,2,1,0
bank_05823,banking,0,0.2,1,0.0,0.0,2,0,0
bank_05824,banking,1,0.7,0,0.0,0.5901790244796205,1,1,0
bank_05825,banking,1,0.1,1,1.0,0.0,3,1,1
bank_05826,banking,1,0.8,0,1.0,0.4304721490705648,1,1,1
bank_05827,banking,0,0.0,0,1.0,0.4293080509301605,2,0,1
bank_05828,banking,0,0.9,1,1.0,0.0,2,0,1
bank_05829,banking,0,0.8,0,0.0,0.0,3,0,0
bank_05830,banking,0,0.9,1,0.0,0.5791336235361536,1,0,0
bank_05831,banking,0,0.4,1,1.0,0.5519229341283547,2,0,1
bank_05832,banking,1,0.8,0,1.0,0.5080611016209808,1,1,1
bank_05833,banking,0,0.6,1,1.0,0.623965013045735,1,0,1
bank_05834,banking,1,0.9,0,0.0,0.3869813038433253,1,1,0
bank_05835,banking,1,0.2,1,0.0,0.0,2,1,0
bank_05836,banking,0,0.5,1,1.0,0.5153996588814207,1,0,1
bank_05837,banking,0,1.0,0,1.0,0.3998240879394498,2,0,1
bank_05838,banking,0,0.6,0,0.0,0.3255703142259871,1,0,0
bank_05839,banking,1,0.3,1,0.0,0.3540382870192435,1,1,0
bank_05840,banking,0,0.0,1,1.0,0.6061920997485474,2,0,1
bank_05841,banking,0,0.4,1,1.0,0.0,2,0,1
bank_05842,banking,1,0.1,0,0.0,0.0,1,1,0
bank_05843,banking,0,0.9,0,1.0,0.4081607795420044,1,0,1
bank_05844,banking,0,0.4,1,1.0,0.4349613024156541,2,0,1
bank_05845,banking,0,0.5,1,1.0,0.0,2,0,1
bank_05846,banking,0,0.9,1,1.0,0.2998918006908701,1,0,1
bank_05847,banking,0,0.1,1,0.0,0.0,2,0,0
bank_05848,banking,1,0.4,0,0.0,0.0,1,1,0
bank_05849,banking,0,0.0,1,1.0,0.5147210965216993,2,0,1
bank_05850,banking,0,0.2,1,0.0,0.0,1,0,0
bank_05851,banking,0,0.6,0,1.0,0.5545276171691862,1,0,1
bank_05852,banking,0,0.3,1,1.0,0.0,2,0,1
bank_05853,banking,0,0.3,1,1.0,0.2649813715202057,1,0,1
bank_05854,banking,1,0.5,1,0.0,0.2486628335831492,3,1,0
bank_05855,banking,0,0.5,0,1.0,0.0,2,0,1
bank_05856,banking,1,0.1,1,0.0,0.3661154216040465,1,1,0
bank_05857,banking,0,0.6,1,0.0,0.0,2,0,0
bank_05858,banking,1,0.7,0,0.0,0.0,1,1,0
bank_05859,banking,1,1.0,0,0.0,0.7021716267349822,1,1,0
bank_05860,banking,0,0.7,1,1.0,0.0,1,0,1
bank_05861,banking,0,0.4,0,0.0,0.5254514293034276,2,0,0
bank_05862,banking,0,0.3,1,1.0,0.3680696014864043,1,0,1
bank_05863,banking,0,0.4,1,1.0,0.0,2,0,1
bank_05864,banking,0,0.3,1,0.0,0.3798239755432175,1,0,0
bank_05865,banking,0,0.9,0,0.0,0.0,2,0,0
bank_05866,banking,0,0.4,1,0.0,0.0,1,0,0
bank_05867,banking,1,0.8,0,1.0,0.4936082215691638,2,1,1
bank_05868,banking,0,0.3,1,1.0,0.5716517810079782,2,0,1
bank_05869,banking,0,0.5,1,1.0,0.0,1,0,1
bank_05870,banking,0,0.2,1,1.0,0.449219043476975,1,0,1
bank_05871,banking,0,0.2,1,0.0,0.398622046106449,1,0,0
bank_05872,banking,1,0.2,0,0.0,0.8296816049894999,1,1,0
bank_05873,banking,0,0.7,1,1.0,0.0,2,0,1
bank_05874,banking,1,0.9,0,0.0,0.0,1,1,0
bank_05875,banking,0,0.2,1,1.0,0.0,2,0,1
bank_05876,banking,0,0.6,0,1.0,0.4849989491749419,2,0,1
bank_05877,banking,0,0.2,1,0.0,0.4445032642536258,1,0,0
bank_05878,banking,0,0.6,1,0.0,0.0,2,0,0
bank_05879,banking,0,1.0,1,1.0,0.4525594435573423,1,0,1
bank_05880,banking,0,0.6,1,1.0,0.381415896789011,2,0,1
bank_05881,banking,0,0.0,1,1.0,0.3545794629205826,2,0,1
bank_05882,banking,0,0.0,1,1.0,0.5774469626293289,2,0,1
bank_05883,banking,1,0.9,1,1.0,0.5443485839210653,1,1,1
bank_05884,banking,0,0.2,0,1.0,0.2514686739942899,1,0,1
bank_05885,banking,0,1.0,1,1.0,0.527190621498952,2,0,1
bank_05886,banking,0,0.3,0,1.0,0.3539859550146436,2,0,1
bank_05887,banking,0,0.5,1,1.0,0.3610810668188028,1,0,1
bank_05888,banking,1,0.0,0,0.0,0.5652344742839612,1,1,0
bank_05889,banking,1,0.3,0,1.0,0.5522081495319474,1,1,1
bank_05890,banking,0,0.2,0,1.0,0.2080210335598808,2,0,1
bank_05891,banking,0,0.4,1,0.0,0.4981153503400524,1,0,0
bank_05892,banking,0,0.1,0,0.0,0.0,2,0,0
bank_05893,banking,0,0.3,1,0.0,0.4159313448739287,1,0,0
bank_05894,banking,0,1.0,0,1.0,0.5991114559700316,1,0,1
bank_05895,banking,0,0.1,1,0.0,0.5153458123176625,2,0,0
bank_05896,banking,0,0.7,1,0.0,0.5617855440828585,2,0,0
bank_05897,banking,0,0.1,1,0.0,0.5104268430261865,1,0,0
bank_05898,banking,0,0.2,1,0.0,0.4281956869420568,1,0,0
bank_05899,banking,0,0.2,1,0.0,0.468192763045745,1,0,0
bank_05900,banking,0,0.2,0,0.0,0.0,2,0,0
bank_05901,banking,0,0.4,0,0.0,0.0,3,0,0
bank_05902,banking,0,0.1,1,0.0,0.0,1,0,0
bank_05903,banking,0,0.9,1,0.0,0.0,2,0,0
bank_05904,banking,1,0.4,0,1.0,0.6099688921505939,1,1,1
bank_05905,banking,1,0.6,1,0.0,0.5663018000655167,4,1,0
bank_05906,banking,0,0.5,0,0.0,0.0,2,0,0
bank_05907,banking,0,0.4,1,0.0,0.4467135640610098,1,0,0
bank_05908,banking,0,0.7,1,1.0,0.5262877848133479,2,0,1
bank_05909,banking,1,0.9,0,0.0,0.2653779070219307,1,1,0
bank_05910,banking,0,0.6,0,1.0,0.0,2,0,1
bank_05911,banking,0,0.6,0,1.0,0.0,1,0,1
bank_05912,banking,0,0.4,1,1.0,0.0,2,0,1
bank_05913,banking,0,0.6,0,0.0,0.4101071474876513,1,0,0
bank_05914,banking,0,0.2,1,1.0,0.0,1,0,1
bank_05915,banking,0,0.7,1,1.0,0.4686299126470034,2,0,1
bank_05916,banking,1,1.0,1,0.0,0.7913416160322305,2,1,0
bank_05917,banking,0,0.2,0,0.0,0.0,2,0,0
bank_05918,banking,0,0.1,0,0.0,0.0,1,0,0
bank_05919,banking,0,0.2,1,1.0,0.4648234269140909,1,0,1
bank_05920,banking,0,0.8,1,0.0,0.0,2,0,0
bank_05921,banking,0,0.6,1,1.0,0.0,2,0,1
bank_05922,banking,0,1.0,1,1.0,0.0,1,0,1
bank_05923,banking,1,0.3,0,0.0,0.4215683746337009,3,1,0
bank_05924,banking,1,0.9,0,0.0,0.0,1,1,0
bank_05925,banking,0,0.1,0,1.0,0.376389672795038,2,0,1
bank_05926,banking,0,0.8,0,1.0,0.4499432817523641,1,0,1
bank_05927,banking,1,0.7,0,0.0,0.0,2,1,0
bank_05928,banking,1,0.3,0,0.0,0.5099300277654565,1,1,0
bank_05929,banking,0,0.8,0,1.0,0.5171227090648638,1,0,1
bank_05930,banking,0,0.3,1,1.0,0.0,2,0,1
bank_05931,banking,0,0.5,0,1.0,0.0,2,0,1
bank_05932,banking,1,0.7,0,0.0,0.5641155737773851,1,1,0
bank_05933,banking,0,0.2,0,1.0,0.5576537868422992,1,0,1
bank_05934,banking,1,0.4,1,0.0,0.4792523131602955,1,1,0
bank_05935,banking,0,0.9,1,0.0,0.3660257437591494,1,0,0
bank_05936,banking,0,0.2,1,0.0,0.0,2,0,0
bank_05937,banking,1,0.9,0,1.0,0.2677509023683679,1,1,1
bank_05938,banking,0,0.8,0,0.0,0.0,2,0,0
bank_05939,banking,0,0.7,1,1.0,0.4598637638094415,1,0,1
bank_05940,banking,0,0.4,1,1.0,0.5093154754585816,2,0,1
bank_05941,banking,1,0.6,0,1.0,0.0,2,1,1
bank_05942,banking,0,0.0,0,0.0,0.2586720369214448,2,0,0
bank_05943,banking,1,0.0,1,0.0,0.4351283822049024,1,1,0
bank_05944,banking,0,0.7,0,1.0,0.0,2,0,1
bank_05945,banking,0,0.4,1,1.0,0.4547319590994096,1,0,1
bank_05946,banking,0,0.3,0,1.0,0.0,2,0,1
bank_05947,banking,0,0.9,1,0.0,0.0,2,0,0
bank_05948,banking,0,0.7,0,1.0,0.5816436067727737,1,0,1
bank_05949,banking,0,0.7,0,0.0,0.5241360346744769,1,0,0
bank_05950,banking,1,0.8,0,1.0,0.4301587947520844,1,1,1
bank_05951,banking,1,0.8,0,0.0,0.4475187515377259,3,1,0
bank_05952,banking,0,0.7,1,1.0,0.0,2,0,1
bank_05953,banking,1,1.0,1,1.0,0.0,1,1,1
bank_05954,banking,0,0.7,0,0.0,0.0,1,0,0
bank_05955,banking,0,0.0,1,1.0,0.4973400554783019,1,0,1
bank_05956,banking,1,0.9,0,1.0,0.5295598703043136,1,1,1
bank_05957,banking,0,0.4,0,0.0,0.5143727080584791,1,0,0
bank_05958,banking,0,0.6,1,1.0,0.38329060217238,1,0,1
bank_05959,banking,0,0.3,0,1.0,0.6588257407619165,1,0,1
bank_05960,banking,0,0.7,0,0.0,0.0,2,0,0
bank_05961,banking,1,0.6,1,0.0,0.4810021869835677,1,1,0
bank_05962,banking,0,0.5,1,1.0,0.4096210935683089,2,0,1
bank_05963,banking,1,0.0,1,1.0,0.5754779560099481,1,1,1
bank_05964,banking,0,0.7,0,1.0,0.4163036872859414,1,0,1
bank_05965,banking,0,0.6,1,0.0,0.546447563630317,1,0,0
bank_05966,banking,0,0.9,0,1.0,0.5678635098417848,1,0,1
bank_05967,banking,0,0.9,0,0.0,0.0,1,0,0
bank_05968,banking,0,0.2,1,0.0,0.4113032506544788,2,0,0
bank_05969,banking,0,0.1,1,1.0,0.4466771349275716,1,0,1
bank_05970,banking,0,0.7,0,1.0,0.0,2,0,1
bank_05971,banking,0,0.1,1,0.0,0.3845130506971974,1,0,0
bank_05972,banking,0,0.5,1,0.0,0.0,2,0,0
bank_05973,banking,1,0.9,1,0.0,0.4321989457950835,1,1,0
bank_05974,banking,0,0.5,1,1.0,0.6105889048418025,1,0,1
bank_05975,banking,0,0.8,1,1.0,0.3861217516641916,1,0,1
bank_05976,banking,0,0.6,1,1.0,0.0,2,0,1
bank_05977,banking,1,1.0,0,0.0,0.0,1,1,0
bank_05978,banking,0,0.6,0,1.0,0.3804448650844652,1,0,1
bank_05979,banking,0,0.3,1,0.0,0.2545796980758203,1,0,0
bank_05980,banking,0,0.0,0,0.0,0.591071020110197,2,0,0
bank_05981,banking,0,0.7,0,0.0,0.0,2,0,0
bank_05982,banking,0,0.7,0,0.0,0.5709842191305642,2,0,0
bank_05983,banking,0,0.9,1,1.0,0.4836315812527708,1,0,1
bank_05984,banking,0,0.6,0,0.0,0.3951912507584254,2,0,0
bank_05985,banking,0,0.4,0,0.0,0.0,2,0,0
bank_05986,banking,0,0.7,1,1.0,0.2727158664300713,1,0,1
bank_05987,banking,1,0.8,0,0.0,0.0,1,1,0
bank_05988,banking,0,0.7,0,0.0,0.317486713430142,1,0,0
bank_05989,banking,0,0.2,1,1.0,0.0,2,0,1
bank_05990,banking,1,1.0,0,0.0,0.4393817426031421,1,1,0
bank_05991,banking,0,0.9,0,1.0,0.4994930013217717,2,0,1
bank_05992,banking,0,0.3,1,0.0,0.0,1,0,0
bank_05993,banking,0,0.2,0,1.0,0.3363074625239275,1,0,1
bank_05994,banking,0,0.7,1,0.0,0.0,2,0,0
bank_05995,banking,0,1.0,1,1.0,0.5431743621483927,2,0,1
bank_05996,banking,0,0.5,1,1.0,0.4758121913164026,1,0,1
bank_05997,banking,0,0.4,1,1.0,0.433309755367209,2,0,1
bank_05998,banking,0,0.4,0,1.0,0.0,2,0,1
bank_05999,banking,0,0.0,1,0.0,0.0,2,0,0
bank_06000,banking,0,0.6,0,0.0,0.4248589138323053,1,0,0
bank_06001,banking,1,1.0,0,1.0,0.3967596963372659,3,1,1
bank_06002,banking,1,0.5,0,0.0,0.0,1,1,0
bank_06003,banking,0,0.2,0,0.0,0.0,1,0,0
bank_06004,banking,0,0.7,1,1.0,0.4488510056015173,1,0,1
bank_06005,banking,0,1.0,0,1.0,0.0,1,0,1
bank_06006,banking,0,0.9,0,1.0,0.0,2,0,1
bank_06007,banking,0,0.5,0,0.0,0.0,2,0,0
bank_06008,banking,0,0.3,1,1.0,0.300445292349575,1,0,1
bank_06009,banking,0,0.5,0,1.0,0.0,2,0,1
bank_06010,banking,0,0.5,1,0.0,0.0,2,0,0
bank_06011,banking,0,0.1,1,0.0,0.0,2,0,0
bank_06012,banking,1,0.1,0,1.0,0.4905832085050946,1,1,1
bank_06013,banking,0,0.3,0,0.0,0.0,2,0,0
bank_06014,banking,0,0.4,1,0.0,0.0,1,0,0
bank_06015,banking,1,0.9,1,0.0,0.4363224526739123,1,1,0
bank_06016,banking,0,0.4,1,1.0,0.6208339409837675,1,0,1
bank_06017,banking,0,0.7,1,0.0,0.4064830067060295,2,0,0
bank_06018,banking,0,0.2,0,0.0,0.382703192359894,1,0,0
bank_06019,banking,0,0.7,1,1.0,0.0,2,0,1
bank_06020,banking,0,0.9,0,1.0,0.0,2,0,1
bank_06021,banking,0,0.2,0,0.0,0.5894840809668977,1,0,0
bank_06022,banking,0,0.4,1,1.0,0.4015800199993551,1,0,1
bank_06023,banking,1,0.7,0,0.0,0.0,1,1,0
bank_06024,banking,1,0.0,0,1.0,0.3309552894563685,1,1,1
bank_06025,banking,0,0.6,1,0.0,0.4999136103427491,2,0,0
bank_06026,banking,0,0.3,0,0.0,0.3914049724332297,1,0,0
bank_06027,banking,0,0.1,1,0.0,0.2890014427770255,1,0,0
bank_06028,banking,0,0.3,1,1.0,0.5595644430772669,2,0,1
bank_06029,banking,1,0.5,0,1.0,0.568536173392153,2,1,1
bank_06030,banking,1,0.9,0,1.0,0.0936767194999372,1,1,1
bank_06031,banking,0,0.8,1,0.0,0.5808322813457847,1,0,0
bank_06032,banking,0,0.2,0,1.0,0.4874296571966729,2,0,1
bank_06033,banking,0,0.4,1,0.0,0.0,2,0,0
bank_06034,banking,0,0.5,0,0.0,0.477481793504287,2,0,0
bank_06035,banking,0,0.8,1,0.0,0.6524903398029056,2,0,0
bank_06036,banking,0,0.1,1,0.0,0.2458660805269582,2,0,0
bank_06037,banking,0,0.4,0,1.0,0.3154441709779456,1,0,1
bank_06038,banking,0,0.5,1,1.0,0.0,2,0,1
bank_06039,banking,0,0.7,0,1.0,0.4178934961202773,1,0,1
bank_06040,banking,0,0.5,1,1.0,0.0,2,0,1
bank_06041,banking,0,0.4,1,1.0,0.0,1,0,1
bank_06042,banking,0,0.8,1,0.0,0.0,1,0,0
bank_06043,banking,0,0.1,0,1.0,0.584508275850167,1,0,1
bank_06044,banking,0,0.6,1,0.0,0.0,2,0,0
bank_06045,banking,0,0.0,1,1.0,0.0,2,0,1
bank_06046,banking,0,0.1,0,1.0,0.520619108738532,2,0,1
bank_06047,banking,0,0.2,1,1.0,0.7453748651494319,2,0,1
bank_06048,banking,0,0.9,1,1.0,0.0,2,0,1
bank_06049,banking,0,0.6,0,0.0,0.0,1,0,0
bank_06050,banking,0,0.0,1,0.0,0.0,2,0,0
bank_06051,banking,0,0.6,1,0.0,0.3940346457001725,1,0,0
bank_06052,banking,0,0.4,0,0.0,0.0,2,0,0
bank_06053,banking,0,0.1,1,0.0,0.3923630506712904,2,0,0
bank_06054,banking,0,0.4,1,0.0,0.0,2,0,0
bank_06055,banking,1,0.0,0,1.0,0.0,1,1,1
bank_06056,banking,0,0.9,0,1.0,0.4925326852826978,1,0,1
bank_06057,banking,0,0.6,1,1.0,0.0,2,0,1
bank_06058,banking,0,0.4,1,1.0,0.4194495860849319,1,0,1
bank_06059,banking,1,0.9,1,0.0,0.4423859504071952,1,1,0
bank_06060,banking,0,0.3,1,1.0,0.0,2,0,1
bank_06061,banking,1,0.7,1,0.0,0.6285100855092202,2,1,0
bank_06062,banking,1,0.5,1,0.0,0.419473938601924,1,1,0
bank_06063,banking,0,0.8,1,1.0,0.0,2,0,1
bank_06064,banking,0,0.7,1,1.0,0.4690643519845049,1,0,1
bank_06065,banking,0,0.2,1,0.0,0.0,2,0,0
bank_06066,banking,1,0.7,0,1.0,0.4905084371108604,1,1,1
bank_06067,banking,0,0.0,1,0.0,0.0,1,0,0
bank_06068,banking,0,0.6,0,0.0,0.0,2,0,0
bank_06069,banking,0,0.4,0,1.0,0.4043758962055072,1,0,1
bank_06070,banking,0,0.2,1,1.0,0.4007580528014382,2,0,1
bank_06071,banking,0,0.4,1,1.0,0.6958554367631894,2,0,1
bank_06072,banking,0,0.8,1,0.0,0.482911488086657,1,0,0
bank_06073,banking,0,0.9,1,1.0,0.0,2,0,1
bank_06074,banking,0,0.5,0,1.0,0.3589654269588103,2,0,1
bank_06075,banking,0,0.5,0,1.0,0.0,2,0,1
bank_06076,banking,0,0.3,1,0.0,0.5378158518464609,2,0,0
bank_06077,banking,0,0.3,0,0.0,0.440399008218835,1,0,0
bank_06078,banking,0,0.2,0,0.0,0.5308932005022438,1,0,0
bank_06079,banking,0,0.4,0,1.0,0.3292045786398773,1,0,1
bank_06080,banking,0,0.9,1,1.0,0.4138642506206404,1,0,1
bank_06081,banking,1,0.2,0,0.0,0.0,1,1,0
bank_06082,banking,1,0.8,1,1.0,0.3730218512225422,1,1,1
bank_06083,banking,0,0.8,1,0.0,0.415107424691834,1,0,0
bank_06084,banking,1,0.1,1,1.0,0.4549322794764998,1,1,1
bank_06085,banking,0,0.9,0,1.0,0.4669346028102485,1,0,1
bank_06086,banking,1,0.7,1,0.0,0.6231751704447013,1,1,0
bank_06087,banking,0,0.3,1,1.0,0.6996258122172233,2,0,1
bank_06088,banking,1,0.9,0,0.0,0.5406059488137196,1,1,0
bank_06089,banking,0,0.7,0,0.0,0.0,2,0,0
bank_06090,banking,0,0.2,1,1.0,0.0,2,0,1
bank_06091,banking,0,0.7,1,1.0,0.0,2,0,1
bank_06092,banking,0,0.2,0,1.0,0.3324658230758153,1,0,1
bank_06093,banking,0,0.3,1,1.0,0.5654053404711052,2,0,1
bank_06094,banking,0,0.7,1,1.0,0.5291696720369613,2,0,1
bank_06095,banking,0,1.0,0,0.0,0.4409572029822945,1,0,0
bank_06096,banking,0,0.8,1,1.0,0.7080857012502567,1,0,1
bank_06097,banking,0,0.4,1,0.0,0.6288512598880286,1,0,0
bank_06098,banking,1,0.9,1,1.0,0.4301186190775705,2,1,1
bank_06099,banking,0,0.5,0,1.0,0.3450355082416131,1,0,1
bank_06100,banking,1,0.9,1,0.0,0.5490506523983503,1,1,0
bank_06101,banking,0,0.2,1,0.0,0.547085511890505,2,0,0
bank_06102,banking,1,0.6,1,1.0,0.0,1,1,1
bank_06103,banking,0,0.6,0,1.0,0.0,2,0,1
bank_06104,banking,0,1.0,1,1.0,0.0,2,0,1
bank_06105,banking,1,0.9,1,0.0,0.4635707270629282,1,1,0
bank_06106,banking,0,0.0,0,0.0,0.5230994385011062,2,0,0
bank_06107,banking,0,0.3,1,1.0,0.4988313382537109,2,0,1
bank_06108,banking,0,0.5,1,0.0,0.5607499044731667,2,0,0
bank_06109,banking,0,0.3,1,1.0,0.2344390903892493,2,0,1
bank_06110,banking,1,0.3,0,1.0,0.4188929855942706,1,1,1
bank_06111,banking,0,0.9,1,1.0,0.0,2,0,1
bank_06112,banking,0,0.9,1,0.0,0.671079321488657,1,0,0
bank_06113,banking,0,0.1,1,0.0,0.3773745746729279,2,0,0
bank_06114,banking,0,0.2,1,1.0,0.0,2,0,1
bank_06115,banking,1,0.5,0,0.0,0.0,2,1,0
bank_06116,banking,0,0.7,1,1.0,0.0,2,0,1
bank_06117,banking,0,0.0,1,1.0,0.5832237702566807,1,0,1
bank_06118,banking,0,0.2,1,0.0,0.0,2,0,0
bank_06119,banking,0,0.5,0,0.0,0.6694459092932912,1,0,0
bank_06120,banking,0,0.1,1,1.0,0.0,2,0,1
bank_06121,banking,0,0.7,1,1.0,0.0,1,0,1
bank_06122,banking,0,0.8,1,0.0,0.0,2,0,0
bank_06123,banking,1,0.3,1,0.0,0.466195976222856,1,1,0
bank_06124,banking,0,0.6,0,1.0,0.0,2,0,1
bank_06125,banking,0,0.7,1,1.0,0.0,1,0,1
bank_06126,banking,0,0.7,0,1.0,0.3716426059680247,1,0,1
bank_06127,banking,0,0.5,0,1.0,0.0,2,0,1
bank_06128,banking,0,0.2,0,0.0,0.0,2,0,0
bank_06129,banking,0,0.1,1,1.0,0.0,2,0,1
bank_06130,banking,0,0.4,1,1.0,0.3206164702170511,2,0,1
bank_06131,banking,0,0.2,0,0.0,0.6000883864839306,2,0,0
bank_06132,banking,1,0.9,1,1.0,0.0,3,1,1
bank_06133,banking,0,0.9,0,0.0,0.5001012163942739,1,0,0
bank_06134,banking,0,0.4,0,0.0,0.5064872355146267,2,0,0
bank_06135,banking,0,0.8,0,1.0,0.0,2,0,1
bank_06136,banking,0,0.8,1,1.0,0.5127584271366913,2,0,1
bank_06137,banking,0,0.6,0,1.0,0.5802380161602665,1,0,1
bank_06138,banking,1,0.3,0,0.0,0.0,1,1,0
bank_06139,banking,1,0.9,1,0.0,0.5775276328329163,1,1,0
bank_06140,banking,0,0.4,0,0.0,0.0,2,0,0
bank_06141,banking,0,0.8,0,0.0,0.3889571259789184,1,0,0
bank_06142,banking,0,0.1,1,1.0,0.0,2,0,1
bank_06143,banking,0,0.1,0,0.0,0.0,2,0,0
bank_06144,banking,0,1.0,0,0.0,0.4870515754025867,2,0,0
bank_06145,banking,0,0.3,0,0.0,0.6046651451192793,1,0,0
bank_06146,banking,0,0.7,0,0.0,0.0,2,0,0
bank_06147,banking,0,0.3,0,1.0,0.4867888791022681,2,0,1
bank_06148,banking,0,0.2,1,0.0,0.5470765042491954,2,0,0
bank_06149,banking,0,0.9,0,0.0,0.3531080686983309,1,0,0
bank_06150,banking,0,0.6,1,1.0,0.0,2,0,1
bank_06151,banking,1,0.8,1,0.0,0.5069999536465184,4,1,0
bank_06152,banking,0,1.0,0,0.0,0.3865995552218034,2,0,0
bank_06153,banking,0,0.2,0,1.0,0.0,1,0,1
bank_06154,banking,0,0.5,1,1.0,0.5667647370292855,2,0,1
bank_06155,banking,0,0.3,0,1.0,0.6407438573964434,1,0,1
bank_06156,banking,0,0.4,1,0.0,0.0,2,0,0
bank_06157,banking,0,0.8,1,0.0,0.0,2,0,0
bank_06158,banking,0,0.3,1,0.0,0.0,2,0,0
bank_06159,banking,0,0.0,1,0.0,0.4632741923224684,1,0,0
bank_06160,banking,1,0.5,0,1.0,0.6183527343711545,1,1,1
bank_06161,banking,0,0.1,0,0.0,0.0,2,0,0
bank_06162,banking,0,0.8,1,0.0,0.0,2,0,0
bank_06163,banking,0,0.5,1,1.0,0.334835032024357,1,0,1
bank_06164,banking,0,0.7,0,0.0,0.5549911519852543,2,0,0
bank_06165,banking,0,0.7,1,1.0,0.6780163212880577,2,0,1
bank_06166,banking,1,0.8,0,1.0,0.0,3,1,1
bank_06167,banking,0,0.2,1,1.0,0.5802287295212172,1,0,1
bank_06168,banking,0,0.7,1,1.0,0.5032878090064377,1,0,1
bank_06169,banking,0,1.0,0,1.0,0.6476046110992715,1,0,1
bank_06170,banking,0,0.9,1,0.0,0.0,1,0,0
bank_06171,banking,0,0.2,0,0.0,0.3500022260033944,1,0,0
bank_06172,banking,0,0.3,1,1.0,0.4538055670332125,1,0,1
bank_06173,banking,1,0.5,1,1.0,0.3491961218198193,4,1,1
bank_06174,banking,0,0.1,0,1.0,0.0,1,0,1
bank_06175,banking,0,0.1,1,1.0,0.4250689194166444,1,0,1
bank_06176,banking,0,0.4,1,1.0,0.0,2,0,1
bank_06177,banking,0,0.8,0,1.0,0.4131299285698029,2,0,1
bank_06178,banking,1,0.3,1,0.0,0.4658486240369546,1,1,0
bank_06179,banking,0,0.4,0,0.0,0.3905589317160605,2,0,0
bank_06180,banking,0,0.4,0,1.0,0.6003844030857309,1,0,1
bank_06181,banking,0,0.4,1,1.0,0.0,2,0,1
bank_06182,banking,0,1.0,1,0.0,0.5168428743319649,2,0,0
bank_06183,banking,0,0.9,0,0.0,0.0,2,0,0
bank_06184,banking,0,0.3,1,0.0,0.3330765092711547,1,0,0
